cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,BING_Bnw,BING_Bnw_std,BING_Bnw_lsig,BING_Bnw_hsig,BING_beta,BING_aph,argo_bbp700
5906308,5906308QC.nc,144,-37.521,-78.055,2024-11-14 18:03:59.999995904+00:00,65.94920979757568,PACE_OCI_L2_AOP_PACE_OCI.20241115T173753.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241115T173753.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241115T173753.L2.OC_AOP.V3_1.nc,3.75734188583197,2024-11-15 17:40:22.500000+00:00,0.0031648220028728,0.0005703706410713,0.0001106862910091,0.0001094555482268,1.3383195400238037,0.0181565545499324,0.001655
5906308,5906308QC.nc,145,-37.456,-78.113,2024-11-25 01:10:00.000001024+00:00,-10.625984671866522,PACE_OCI_L2_AOP_PACE_OCI.20241125T182509.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241125T182509.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241125T182509.L2.OC_AOP.V3_1.nc,0.7572305111221095,2024-11-25 18:27:38.500000+00:00,0.0025027801748365,0.0001446981041226,7.238122634589672e-05,7.239426486194134e-05,1.8860020637512207,0.0096205007284879,0.0019625
5906308,5906308QC.nc,147,-37.322,-78.35300000000001,2024-12-15 13:58:59.999996928+00:00,47.2231207446488,PACE_OCI_L2_AOP_PACE_OCI.20241214T174828.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241214T174828.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241214T174828.L2.OC_AOP.V3_1.nc,137.72349528638682,2024-12-14 17:50:57.500000+00:00,0.0086043840274214,0.0013545405818149,0.0001218114048242,0.0001209983602166,0.0513951405882835,0.0272417217493057,0.0016565
5906308,5906308QC.nc,148,-37.285,-78.531,2024-12-25 19:54:00.000004608+00:00,53.21978203919523,PACE_OCI_L2_AOP_PACE_OCI.20241225T173732.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241225T173732.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241225T173732.L2.OC_AOP.V3_1.nc,374.9433542832956,2024-12-25 17:40:02+00:00,0.0024754183832556,0.0002529066987335,0.0001321693416684,0.0001366946380585,0.8322240114212036,0.0121710347011685,0.0018545
5906308,5906308QC.nc,150,-37.089,-78.92200000000003,2025-01-15 09:17:59.999995904+00:00,-10.109210032244563,"PACE_OCI_L2_AOP_PACE_OCI.20250114T174354.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250115T181837.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250114T174354.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250114T174354.L2.OC_AOP.V3_1.nc,2.124755393878767,2025-01-14 17:46:23.500000+00:00,0.0051460210233926,0.0006385841406881,0.0001120357774198,0.0001109926961362,0.1379505693912506,0.021269479766488,0.0016085000000000001
5906308,5906308QC.nc,154,-36.368,-78.53300000000002,2025-02-25 11:46:59.999996416+00:00,9.346388136865327,PACE_OCI_L2_AOP_PACE_OCI.20250225T173844.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250225T173844.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250225T173844.L2.OC_AOP.V3_1.nc,2.068224155949689,2025-02-25 17:41:13.500000+00:00,0.0014678583247587,0.0002765561803244,8.346373215317726e-05,8.318095933645964e-05,1.1695953607559204,0.0024134269915521,0.0009265
5906308,5906308QC.nc,155,-36.616,-78.24900000000002,2025-03-07 19:18:00.000002560+00:00,48.944899995929646,PACE_OCI_L2_AOP_PACE_OCI.20250308T191428.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250308T191428.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250308T191428.L2.OC_AOP.V3_1.nc,1.183687373196492,2025-03-08 19:16:58+00:00,0.0011872386094182,0.0007109417929314,0.0001061983639374,0.0001049076672643,0.6285390853881836,0.0034522626083344,0.000633
5906310,5906310QC.nc,149,-34.161,-156.617,2025-01-15 10:04:59.999998976+00:00,-34.31418114552076,PACE_OCI_L2_AOP_PACE_OCI.20250115T001710.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250115T001710.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250115T001710.L2.OC_AOP.V3_1.nc,0.5583020006393548,2025-01-15 00:19:40+00:00,0.0017847851850092,0.0004096753254998,6.695545744150877e-05,6.829120684415102e-05,0.0812071859836578,0.0047181332483887,0.0003255
5906339,5906339_HRQC.nc,140,13.572,-56.519000000000005,2025-02-16 05:34:59.999998976+00:00,-66.8378415035648,PACE_OCI_L2_AOP_PACE_OCI.20250215T165313.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250215T165313.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250215T165313.L2.OC_AOP.V3_1.nc,28.26874867965586,2025-02-15 16:55:43+00:00,0.0023355036973953,0.0002093821385642,9.831273928284644e-05,9.222305379807948e-05,0.0858904868364334,0.0093274218961596,0.00056
5906488,5906488_HRQC.nc,93,-36.158,-45.71199999999999,2024-09-24 21:31:59.999996416+00:00,-7.01022441752276,PACE_OCI_L2_AOP_PACE_OCI.20240924T171821.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240924T171821.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240924T171821.L2.OC_AOP.V3_1.nc,235.63177124280327,2024-09-24 17:20:50.500000+00:00,0.0026972817722707,0.0012430392671376,0.000245061237365,0.0002730228006839,0.7056763768196106,0.0117517281323671,0.001252
5906488,5906488_HRQC.nc,95,-38.235,-47.22300000000001,2024-10-15 09:19:59.999998976+00:00,10.472231350308242,PACE_OCI_L2_AOP_PACE_OCI.20241014T154131.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241014T154131.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241014T154131.L2.OC_AOP.V3_1.nc,2.5732517888478794,2024-10-14 15:44:00.500000+00:00,0.0024517721030861,0.0003406795149203,9.285029955208302e-05,9.313155896961688e-05,0.1106522679328918,0.0161317661404609,0.000868
5906510,5906510_HRQC.nc,102,27.064,133.506,2025-03-20 09:53:59.999997952+00:00,-9.039592528035516,PACE_OCI_L2_AOP_PACE_OCI.20250321T041357.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250321T041357.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250321T041357.L2.OC_AOP.V3_1.nc,0.1492938257961645,2025-03-21 04:16:26.500000+00:00,0.0012724206317216,0.0001310640072915,7.142103277146816e-05,6.998179014772177e-05,0.1861663311719894,0.0082165692001581,0.000868
5906513,5906513_HRQC.nc,74,27.262,137.078,2024-06-01 12:53:59.999997952+00:00,-33.22855220177283,PACE_OCI_L2_AOP_PACE_OCI.20240601T034049.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240601T034049.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240601T034049.L2.OC_AOP.V3_1.nc,9.935153063816584,2024-06-01 03:43:18.500000+00:00,0.0051831454038619,0.0010745527688413,7.788324728608131e-05,7.914658635854721e-05,0.0298280883580446,0.0128847807645797,0.000452
5906537,5906537QC.nc,51,-11.507,58.285,2024-04-10 11:43:59.999996928+00:00,32.806712641138624,PACE_OCI_L2_AOP_PACE_OCI.20240410T092330.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240410T092330.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240410T092330.L2.OC_AOP.V3_1.nc,0.6899886125104377,2024-04-10 09:25:59.500000+00:00,0.0013135160552337,0.000170979386894,7.220765110105276e-05,6.761366967111826e-05,0.7541345953941345,0.0061810514889657,0.000439
5906537,5906537QC.nc,59,-11.239,58.456,2024-06-29 10:46:00.000003072+00:00,38.57441715081276,PACE_OCI_L2_AOP_PACE_OCI.20240629T095335.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240629T095335.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240629T095335.L2.OC_AOP.V3_1.nc,31.62018348090352,2024-06-29 09:56:05+00:00,0.0031238242518156,0.0002906714798882,0.000123388832435,0.00012006633915,0.1425971388816833,0.0136893568560481,0.0004435
5906537,5906537QC.nc,66,-11.664,58.973,2024-09-07 07:18:00.000002560+00:00,69.3599669123469,PACE_OCI_L2_AOP_PACE_OCI.20240907T091824.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240907T091824.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240907T091824.L2.OC_AOP.V3_1.nc,1.5221494011413383,2024-09-07 09:20:53.500000+00:00,0.0020977845415472,0.0004511410661507,9.745429269969463e-05,9.025889448821545e-05,0.1738942265510559,0.0097090378403663,0.0006435
5906537,5906537QC.nc,69,-11.529,58.476,2024-10-07 05:31:00.000003072+00:00,54.25993394450876,PACE_OCI_L2_AOP_PACE_OCI.20241006T093452.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241006T093452.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241006T093452.L2.OC_AOP.V3_1.nc,3.932475032818039,2024-10-06 09:37:21.500000+00:00,0.0009743873379193,0.0002476973750162,8.332222932949662e-05,8.521444397047162e-05,0.8593868017196655,0.0067014754749834,0.000478
5906537,5906537QC.nc,71,-11.282,58.389,2024-10-27 05:39:00.000004608+00:00,57.90762565314178,"PACE_OCI_L2_AOP_PACE_OCI.20241026T093005.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241027T082556.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241026T093005.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241026T093005.L2.OC_AOP.V3_1.nc,2.4851027846164486,2024-10-26 09:32:34.500000+00:00,0.0012060825247317,0.0008034280035644,4.972913302481175e-05,5.5334530770778656e-05,1.420365571975708,0.0051693692803382,0.0004255
5906537,5906537QC.nc,72,-11.033,58.223,2024-11-06 04:54:00.000004608+00:00,46.85098779518757,"PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241106T091315.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241106T091315.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241106T091315.L2.OC_AOP.V3_1.nc,2.345340510650382,2024-11-06 09:15:44.500000+00:00,0.0026343001518398,0.0006069208029657,6.905756890773773e-05,6.691156886518002e-05,0.0844719111919403,0.0095407869666814,0.0004485
5906537,5906537QC.nc,73,-10.992,58.143,2024-11-16 04:04:59.999998976+00:00,34.79852085186846,PACE_OCI_L2_AOP_PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc,1.3240071469284769,2024-11-15 09:33:58.500000+00:00,0.0005622474709525,0.0002543526643421,3.731378819793463e-05,3.7133286241441965e-05,1.8889566659927368,0.0021759904921054,0.0004075
5906537,5906537QC.nc,74,-10.944,57.907,2024-11-26 04:21:00.000002048+00:00,37.68984957604907,PACE_OCI_L2_AOP_PACE_OCI.20241126T091441.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241126T091441.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241126T091441.L2.OC_AOP.V3_1.nc,0.7737068535240164,2024-11-26 09:17:11+00:00,0.001547408523038,0.0005677238805219,7.660267874598503e-05,7.061148062348366e-05,0.6324427723884583,0.0073372987098991,0.000482
5906537,5906537QC.nc,85,-10.465,57.538,2025-03-15 21:36:59.999998464+00:00,-66.95930618892855,"PACE_OCI_L2_AOP_PACE_OCI.20250315T084248.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250316T091819.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250315T084248.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250315T084248.L2.OC_AOP.V3_1.nc,0.3965055788153356,2025-03-15 08:45:18+00:00,0.0053587886504828,0.0011118308175355,9.23117622733116e-05,9.44351777434349e-05,0.0252771601080894,0.0155728133395314,0.0004475
5906537,5906537QC.nc,87,-11.111,58.037,2025-04-04 19:35:00.000002048+00:00,-79.82930166339048,PACE_OCI_L2_AOP_PACE_OCI.20250404T090328.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250404T090328.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250404T090328.L2.OC_AOP.V3_1.nc,0.3133214702566601,2025-04-04 09:05:57.500000+00:00,0.0001840356126194,0.0006256672204472,4.131125751882792e-05,4.47082711616531e-05,0.8965011239051819,0.0084034344181418,0.000516
5906537,5906537QC.nc,88,-11.852,58.088,2025-04-14 19:29:00.000003584+00:00,-80.25109041068954,PACE_OCI_L2_AOP_PACE_OCI.20250415T085427.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250415T085427.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250415T085427.L2.OC_AOP.V3_1.nc,0.3325975203980255,2025-04-15 08:56:56.500000+00:00,0.0011042986297979,0.0002332199219381,3.682298120111227e-05,3.949878737330437e-05,1.6742864847183228,0.0065510170534253,0.0007945
5906537,5906537QC.nc,89,-11.49,58.515,2025-04-24 19:26:00.000004096+00:00,-80.59221786974983,"PACE_OCI_L2_AOP_PACE_OCI.20250424T091745.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250425T095306.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250424T091745.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T091745.L2.OC_AOP.V3_1.nc,0.639934984188776,2025-04-24 09:20:14.500000+00:00,0.0013491483405232,0.000346776243532,4.004151560366154e-05,4.131218884140253e-05,1.848463535308838,0.0079120704904198,0.0006490000000000001
5906537,5906537QC.nc,90,-10.857,58.53,2025-05-04 19:30:59.999996416+00:00,-80.64539309809355,PACE_OCI_L2_AOP_PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc,0.9752604691362328,2025-05-04 08:40:09.500000+00:00,0.0012098976876586,0.0001728728238958,6.18040794506669e-05,6.463774479925632e-05,1.0269970893859863,0.0079678986221551,0.0007755
5906537,5906537QC.nc,91,-10.771,58.429,2025-05-14 19:27:00.000000512+00:00,-78.21909989350632,PACE_OCI_L2_AOP_PACE_OCI.20250514T093537.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250514T093537.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250514T093537.L2.OC_AOP.V3_1.nc,0.9865519546478844,2025-05-14 09:38:06.500000+00:00,0.0007480562780983,0.0006968276575207,7.074675522744656e-05,7.046625250950456e-05,1.0847454071044922,0.0076669151894748,0.00072
5906537,5906537QC.nc,93,-11.357,58.256,2025-06-03 19:21:00.000002048+00:00,-74.71416258859651,PACE_OCI_L2_AOP_PACE_OCI.20250603T094819.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250603T094819.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250603T094819.L2.OC_AOP.V3_1.nc,0.9780460347994224,2025-06-03 09:50:48.500000+00:00,0.0003780757251661,0.0003931513056159,8.6998101323843e-05,9.8856893600896e-05,0.9255862236022948,0.0127846226096153,0.0007570000000000001
5906538,5906538QC.nc,53,-25.889,52.472,2024-05-07 20:03:00.000002560+00:00,-79.66387931502241,PACE_OCI_L2_AOP_PACE_OCI.20240507T101747.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240507T101747.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240507T101747.L2.OC_AOP.V3_1.nc,4.243064767358479,2024-05-07 10:20:16.500000+00:00,0.0005003067781217,0.0004838274617213,9.450758807361126e-05,0.0001053905580192,0.9224420189857484,0.0061462973244488,0.000637
5906538,5906538QC.nc,56,-24.827,52.405,2024-06-06 17:15:59.999996416+00:00,-45.992209015017615,PACE_OCI_L2_AOP_PACE_OCI.20240607T101610.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240607T101610.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240607T101610.L2.OC_AOP.V3_1.nc,4.960620121264825,2024-06-07 10:18:40+00:00,0.0010055159218609,0.0005172324017621,9.921030141413212e-05,9.997154120355844e-05,0.7877536416053772,0.0059205004945397,0.0006045
5906538,5906538QC.nc,58,-25.116,51.857,2024-06-26 16:01:00.000003072+00:00,-28.094813649725083,PACE_OCI_L2_AOP_PACE_OCI.20240627T102231.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240627T102231.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240627T102231.L2.OC_AOP.V3_1.nc,2.41584049567852,2024-06-27 10:25:00.500000+00:00,0.0017659844597801,0.0007846813532523,0.0001154533820226,0.0001145993592217,0.4982416331768036,0.0084867551922798,0.00057
5906538,5906538QC.nc,59,-25.286,51.351,2024-07-06 14:48:00.000002560+00:00,-11.258497322732872,"PACE_OCI_L2_AOP_PACE_OCI.20240706T103942.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240707T093603.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240706T103942.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240706T103942.L2.OC_AOP.V3_1.nc,2.501659886796233,2024-07-06 10:42:12+00:00,0.0005051611224189,0.0002828914439305,0.0001147336733993,0.0001242338330484,0.951563596725464,0.0009358354727737,0.000609
5906538,5906538QC.nc,60,-25.441,50.998,2024-07-16 14:23:59.999997952+00:00,-5.101560287093033,"PACE_OCI_L2_AOP_PACE_OCI.20240716T095245.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240717T102722.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240716T095245.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240716T095245.L2.OC_AOP.V3_1.nc,0.2474900885535126,2024-07-16 09:55:14.500000+00:00,0.0011471466859802,0.0002460599062032,7.838045712560415e-05,7.459637708961964e-05,0.472998559474945,0.0047761094756424,0.0006275
5906538,5906538QC.nc,61,-25.805,50.803,2024-07-26 12:39:00.000001536+00:00,17.21941767357442,"PACE_OCI_L2_AOP_PACE_OCI.20240726T090531.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240726T104349.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240727T094006.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240727T094006.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240727T094006.L2.OC_AOP.V3_1.nc,0.7822394651100482,2024-07-27 09:42:35.500000+00:00,0.0008002675604075,0.0081954738125205,8.02944996394217e-05,8.033582707867026e-05,0.8546422123908997,0.0040247435681521,0.0006995
5906538,5906538QC.nc,73,-27.128,50.347,2024-11-23 03:39:00.000001536+00:00,25.108921289447988,"PACE_OCI_L2_AOP_PACE_OCI.20241123T090519.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241123T104336.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241123T104336.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241123T104336.L2.OC_AOP.V3_1.nc,11.62664656538768,2024-11-23 10:46:06+00:00,0.0020563069265335,0.000371461850591,0.0001305480254814,0.0001253292430192,0.3689675331115722,0.0090533541515469,0.0005625000000000001
5906538,5906538QC.nc,74,-27.676,49.579,2024-12-03 02:01:59.999996416+00:00,4.19486733936463,"PACE_OCI_L2_AOP_PACE_OCI.20241202T091818.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241203T095229.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241203T095229.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241203T095229.L2.OC_AOP.V3_1.nc,0.7199826822631185,2024-12-03 09:54:58.500000+00:00,0.001229788409546,0.0002090091293212,6.691110320389271e-05,6.367149762809277e-05,0.2960131168365478,0.0076145459897816,0.0005925
5906538,5906538QC.nc,75,-28.319,49.466,2024-12-13 01:04:00.000002560+00:00,-7.501485386828802,PACE_OCI_L2_AOP_PACE_OCI.20241213T090208.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241213T090208.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241213T090208.L2.OC_AOP.V3_1.nc,0.4620705511858289,2024-12-13 09:04:37.500000+00:00,0.0022557477932423,0.0001401538320351,9.81141347438097e-05,9.66796651482582e-05,0.1587012410163879,0.0116464057937264,0.0008635
5906538,5906538QC.nc,76,-28.672,49.754,2024-12-23 01:26:00.000004096+00:00,-3.714857961186443,PACE_OCI_L2_AOP_PACE_OCI.20241222T091959.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241222T091959.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241222T091959.L2.OC_AOP.V3_1.nc,32.66219516242968,2024-12-22 09:22:29+00:00,0.0034106275998055,0.0006207210826687,8.420133963227272e-05,8.126813918352127e-05,0.0984950587153434,0.0145854046568274,0.0006305
5906538,5906538QC.nc,78,-28.519,50.754,2025-01-12 00:00:00+00:00,-21.279458148145416,PACE_OCI_L2_AOP_PACE_OCI.20250112T100118.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250112T100118.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250112T100118.L2.OC_AOP.V3_1.nc,0.5262121960906007,2025-01-12 10:03:47.500000+00:00,0.0010792358079925,0.0001728400966385,6.551353726536036e-05,6.49730209261179e-05,0.9400891661643982,0.0074282549321651,0.0006265
5906538,5906538QC.nc,80,-28.303,50.853,2025-01-31 22:23:00.000005120+00:00,-39.32941539030895,PACE_OCI_L2_AOP_PACE_OCI.20250201T100711.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250201T100711.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250201T100711.L2.OC_AOP.V3_1.nc,1.4510779067535644,2025-02-01 10:09:41+00:00,0.0016960998764261,0.0003251246816944,5.211960524320602e-05,5.008885636925697e-05,0.5909140706062317,0.0061030043289065,0.0007505
5906538,5906538QC.nc,81,-28.154,50.869,2025-02-10 21:14:00+00:00,-47.421712984848064,PACE_OCI_L2_AOP_PACE_OCI.20250211T092549.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250211T092549.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250211T092549.L2.OC_AOP.V3_1.nc,1.1368248930646851,2025-02-11 09:28:18.500000+00:00,0.0011650101514533,0.0001155852805823,4.3804640881717205e-05,4.368065856397152e-05,0.9606437683105468,0.0051239738240838,0.0006855
5906538,5906538QC.nc,89,-28.246,51.937,2025-05-11 17:08:00.000005120+00:00,-43.12112582898831,"PACE_OCI_L2_AOP_PACE_OCI.20250511T092302.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250512T095823.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250511T092302.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250511T092302.L2.OC_AOP.V3_1.nc,1.4642687779717587,2025-05-11 09:25:31.500000+00:00,3.3260646432609065e-06,0.0006657182238996,1.9578471892600646e-06,7.691113751207013e-06,0.9718040227890016,0.0072585018351674,0.0006180000000000001
5906538,5906538QC.nc,90,-28.111,52.301,2025-05-21 15:47:00.000003072+00:00,-26.4432244074184,PACE_OCI_L2_AOP_PACE_OCI.20250521T102112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250521T102112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250521T102112.L2.OC_AOP.V3_1.nc,5.683996832531008,2025-05-21 10:23:41.500000+00:00,0.0027620997279882,0.0004377501027192,0.0001170034520328,0.0001178199891,0.1137956380844116,0.0173880904912948,0.0005755000000000001
5906538,5906538QC.nc,91,-28.066,52.613,2025-05-31 15:53:59.999997952+00:00,-28.5949179865,"PACE_OCI_L2_AOP_PACE_OCI.20250531T094050.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250601T101607.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250601T101607.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250601T101607.L2.OC_AOP.V3_1.nc,8.078469711840075,2025-06-01 10:18:36.500000+00:00,0.0014054363127797,0.0007941433577798,9.45086358115077e-05,9.933311957865952e-05,1.552492380142212,0.0082264710217714,0.000531
5906538,5906538QC.nc,92,-27.995,52.718,2025-06-10 15:45:00+00:00,-26.718439453248788,PACE_OCI_L2_AOP_PACE_OCI.20250611T093525.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250611T093525.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250611T093525.L2.OC_AOP.V3_1.nc,0.7753325712918441,2025-06-11 09:37:54.500000+00:00,0.0018823076970875,0.0008650069939903,9.891821537166834e-05,0.0001056399196386,0.0796844363212585,0.0138902626931667,0.0005165
5906538,5906538QC.nc,93,-27.982,52.671,2025-06-20 14:57:59.999996928+00:00,-16.383055634712644,PACE_OCI_L2_AOP_PACE_OCI.20250620T095731.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250620T095731.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250620T095731.L2.OC_AOP.V3_1.nc,86.95858818657636,2025-06-20 10:00:00.500000+00:00,0.0015997266164049,0.0008719837642274,9.707373101264238e-05,9.471201337873936e-05,0.1478737145662307,0.01203781273216,0.000528
