wmo,cycle,rrs700,wl_selected_nm,granule,dist_km,lat,lon,source_file
3902341,10,0.00013800151646137238,699.0,ExpBricaud,5.576895169283596,14.794956684112549,158.37055206298828,Argo_3902341_010_fits.npz
3902341,11,4.000961780548096e-06,699.0,ExpBricaud,1.6959118011312313,15.112281799316406,158.19203186035156,Argo_3902341_011_fits.npz
3902341,12,2.100132405757904e-05,699.0,ExpBricaud,2.515431794764236,15.377612590789795,157.59060668945312,Argo_3902341_012_fits.npz
3902341,13,0.0001560002565383911,699.0,ExpBricaud,1.5769188572830934,15.632522583007812,156.81101989746094,Argo_3902341_013_fits.npz
3902341,16,-2.9999762773513794e-05,699.0,ExpBricaud,4.123561917950516,16.160237312316895,154.64301300048828,Argo_3902341_016_fits.npz
3902341,17,7.399916648864746e-05,699.0,ExpBricaud,2.0135282112301085,16.10733985900879,154.0668487548828,Argo_3902341_017_fits.npz
3902342,1,-2.5000423192977905e-05,699.0,ExpBricaud,2.8422586219169848,21.265894889831543,-173.3979263305664,Argo_3902342_001_fits.npz
3902342,86,0.0001750010997056961,699.0,ExpBricaud,3.2727266325698006,22.35993194580078,-177.6194305419922,Argo_3902342_086_fits.npz
3902342,87,0.00017800182104110718,699.0,ExpBricaud,2.3741850793358568,22.3705472946167,-177.630615234375,Argo_3902342_087_fits.npz
3902342,88,4.00003045797348e-05,699.0,ExpBricaud,1.4438161247770926,22.36433506011963,-177.63394927978516,Argo_3902342_088_fits.npz
3902342,89,2.400018274784088e-05,699.0,ExpBricaud,1.4614902212919478,22.359777450561523,-177.64755249023438,Argo_3902342_089_fits.npz
3902342,90,3.400072455406189e-05,699.0,ExpBricaud,1.419184367541006,22.34918785095215,-177.64496612548828,Argo_3902342_090_fits.npz
3902342,91,1.600012183189392e-05,699.0,ExpBricaud,1.488095997777568,22.355209350585938,-177.6627655029297,Argo_3902342_091_fits.npz
3902342,92,1.0000541806221008e-05,699.0,ExpBricaud,2.176521619846481,22.359800338745117,-177.66739654541016,Argo_3902342_092_fits.npz
3902342,93,2.100132405757904e-05,699.0,ExpBricaud,2.2777457526601967,22.3544864654541,-177.6774444580078,Argo_3902342_093_fits.npz
3902342,95,-1.000240445137024e-06,699.0,ExpBricaud,8.506242547376607,22.369425773620605,-177.6945571899414,Argo_3902342_095_fits.npz
3902342,96,-1.000240445137024e-06,699.0,ExpBricaud,9.073535928372639,22.369425773620605,-177.6785125732422,Argo_3902342_096_fits.npz
3902342,97,1.7000362277030945e-05,699.0,ExpBricaud,2.410497539361832,22.35984516143799,-177.7085418701172,Argo_3902342_097_fits.npz
3902342,98,1.7000362277030945e-05,699.0,ExpBricaud,2.2694445092348836,22.37040138244629,-177.71158599853516,Argo_3902342_098_fits.npz
3902342,99,4.000216722488403e-05,699.0,ExpBricaud,1.419801410012712,22.363603591918945,-177.71726989746094,Argo_3902342_099_fits.npz
3902342,100,5.1001086831092834e-05,699.0,ExpBricaud,1.5039602388542437,22.3653507232666,-177.73113250732422,Argo_3902342_100_fits.npz
3902342,101,4.500150680541992e-05,699.0,ExpBricaud,1.6391653869022758,22.361223220825195,-177.72877502441406,Argo_3902342_101_fits.npz
3902342,102,5.600042641162872e-05,699.0,ExpBricaud,1.4839133287590074,22.362974166870117,-177.7541046142578,Argo_3902342_102_fits.npz
3902342,103,3.3000484108924866e-05,699.0,ExpBricaud,2.1061656373014053,22.358389854431152,-177.73973083496094,Argo_3902342_103_fits.npz
3902342,104,9.800121188163757e-05,699.0,ExpBricaud,1.7506205517696278,22.365718841552734,-177.7550506591797,Argo_3902342_104_fits.npz
3902342,105,9.800121188163757e-05,699.0,ExpBricaud,2.0981304600239152,22.37017250061035,-177.7406997680664,Argo_3902342_105_fits.npz
3902342,106,0.00010000169277191162,699.0,ExpBricaud,2.039325852570279,22.37551212310791,-177.7357406616211,Argo_3902342_106_fits.npz
3902342,107,9.200163185596466e-05,699.0,ExpBricaud,2.8283305456827206,22.364832878112793,-177.7179412841797,Argo_3902342_107_fits.npz
3902342,108,4.399940371513367e-05,699.0,ExpBricaud,1.5457273182656595,22.354342460632324,-177.7018280029297,Argo_3902342_108_fits.npz
3902342,109,4.900060594081879e-05,699.0,ExpBricaud,1.5474960486183167,22.34906005859375,-177.6889190673828,Argo_3902342_109_fits.npz
3902342,110,5.300156772136688e-05,699.0,ExpBricaud,1.5602990314161391,22.34906005859375,-177.6681671142578,Argo_3902342_110_fits.npz
3902342,111,9.50004905462265e-05,699.0,ExpBricaud,8.292804889298598,22.39727783203125,-177.7033462524414,Argo_3902342_111_fits.npz
3902342,112,9.400025010108948e-05,699.0,ExpBricaud,10.59341847258889,22.40995502471924,-177.68366241455078,Argo_3902342_112_fits.npz
3902342,113,0.00015100091695785522,699.0,ExpBricaud,22.923976012818486,22.215879440307617,-177.76615142822266,Argo_3902342_113_fits.npz
3902342,114,0.00015100091695785522,699.0,ExpBricaud,24.162407403223554,22.215879440307617,-177.76615142822266,Argo_3902342_114_fits.npz
3902342,120,0.00021900050342082977,699.0,ExpBricaud,11.667285769255319,22.35819149017334,-177.73377227783203,Argo_3902342_120_fits.npz
3902342,121,0.00023400038480758667,699.0,ExpBricaud,12.339115593619397,22.37303924560547,-177.74285125732422,Argo_3902342_121_fits.npz
3902342,122,-8.699856698513031e-05,699.0,ExpBricaud,3.6567535543852454,22.433238983154297,-177.6454315185547,Argo_3902342_122_fits.npz
3902342,123,-8.700042963027954e-05,699.0,ExpBricaud,3.7793176812405713,22.43969440460205,-177.6673355102539,Argo_3902342_123_fits.npz
3902342,124,-1.4999881386756897e-05,699.0,ExpBricaud,1.8449602184781515,22.448162078857422,-177.6679229736328,Argo_3902342_124_fits.npz
3902342,125,-1.0998919606208801e-05,699.0,ExpBricaud,2.0074768515484895,22.441576957702637,-177.67086791992188,Argo_3902342_125_fits.npz
3902342,126,7.500126957893372e-05,699.0,ExpBricaud,1.5659286495351288,22.434589385986328,-177.67579650878906,Argo_3902342_126_fits.npz
3902342,127,-9.998679161071777e-06,699.0,ExpBricaud,1.9804003514447914,22.434327125549316,-177.66498565673828,Argo_3902342_127_fits.npz
3902342,128,5.600042641162872e-05,699.0,ExpBricaud,1.5388308674057076,22.426673889160156,-177.66045379638672,Argo_3902342_128_fits.npz
3902342,129,7.00000673532486e-05,699.0,ExpBricaud,1.6233710228756064,22.437296867370605,-177.6473388671875,Argo_3902342_129_fits.npz
3902342,130,3.100186586380005e-05,699.0,ExpBricaud,1.5599102755421932,22.440007209777832,-177.63421630859375,Argo_3902342_130_fits.npz
3902342,131,7.700175046920776e-05,699.0,ExpBricaud,6.288088175116808,22.468778610229492,-177.69107055664062,Argo_3902342_131_fits.npz
3902342,132,7.100217044353485e-05,699.0,ExpBricaud,5.505981277149912,22.479355812072754,-177.68946838378906,Argo_3902342_132_fits.npz
3902342,133,0.00015700049698352814,699.0,ExpBricaud,2.9751910152865024,22.455382347106934,-177.65987396240234,Argo_3902342_133_fits.npz
3902342,134,0.00014699995517730713,699.0,ExpBricaud,2.808056913817146,22.45179843902588,-177.66756439208984,Argo_3902342_134_fits.npz
3902342,135,0.00016600079834461212,699.0,ExpBricaud,2.850970912434014,22.45179843902588,-177.66756439208984,Argo_3902342_135_fits.npz
3902342,136,0.00015700049698352814,699.0,ExpBricaud,2.8294089465043575,22.455382347106934,-177.65987396240234,Argo_3902342_136_fits.npz
3902342,137,2.5000423192977905e-05,699.0,ExpBricaud,9.564442227622681,22.392093658447266,-177.61700439453125,Argo_3902342_137_fits.npz
3902342,138,2.5000423192977905e-05,699.0,ExpBricaud,9.186505465723597,22.392093658447266,-177.61700439453125,Argo_3902342_138_fits.npz
3902342,139,2.5000423192977905e-05,699.0,ExpBricaud,9.873286620160634,22.39657497406006,-177.59923553466797,Argo_3902342_139_fits.npz
3902343,0,-0.00025700032711029053,699.0,ExpBricaud,70.81932145070772,19.98868465423584,171.59212493896484,Argo_3902343_000_fits.npz
3902343,2,-0.00014399923384189606,699.0,ExpBricaud,13.233302905036957,19.869136810302734,172.03838348388672,Argo_3902343_002_fits.npz
3902343,4,-0.0004379991441965103,699.0,ExpBricaud,7.846706812224832,21.034131050109863,171.13580322265625,Argo_3902343_004_fits.npz
3902343,10,-8.999928832054138e-05,699.0,ExpBricaud,8.58057202426528,20.43037509918213,171.8089370727539,Argo_3902343_010_fits.npz
3902343,18,0.0002550017088651657,699.0,ExpBricaud,20.322949963759584,20.98445224761963,172.98828887939453,Argo_3902343_018_fits.npz
3902344,12,-0.00013999827206134796,699.0,ExpBricaud,3.491678565945719,20.958932876586914,178.0043182373047,Argo_3902344_012_fits.npz
3902344,18,-1.6998499631881714e-05,699.0,ExpBricaud,8.442759840989684,20.312861442565918,178.90460205078125,Argo_3902344_018_fits.npz
3902345,2,-7.599964737892151e-05,699.0,ExpBricaud,1.9295416455519065,14.237245082855225,149.04922485351562,Argo_3902345_002_fits.npz
3902345,4,-1.000240445137024e-06,699.0,ExpBricaud,2.021652140203212,14.180591106414795,150.74484252929688,Argo_3902345_004_fits.npz
3902345,6,1.5001744031906128e-05,699.0,ExpBricaud,1.9717915646804232,13.26535177230835,151.41016387939453,Argo_3902345_006_fits.npz
3902345,9,6.600096821784973e-05,699.0,ExpBricaud,1.6995759101450294,14.121990203857422,151.84880828857422,Argo_3902345_009_fits.npz
3902345,10,4.200078547000885e-05,699.0,ExpBricaud,1.8458186395681222,14.222448348999023,152.46060943603516,Argo_3902345_010_fits.npz
3902345,12,-1.8998980522155762e-05,699.0,ExpBricaud,3.1297121101858796,14.0232515335083,153.5296173095703,Argo_3902345_012_fits.npz
3902348,3,-0.00011299923062324524,699.0,ExpBricaud,13.80230622089699,25.019620895385742,-67.74174499511719,Argo_3902348_003_fits.npz
3902348,6,-4.999898374080658e-05,699.0,ExpBricaud,2.9674424521911886,26.317747116088867,-68.77350616455078,Argo_3902348_006_fits.npz
3902348,11,-3.499910235404968e-05,699.0,ExpBricaud,12.33119028913839,26.610499382019043,-66.2964859008789,Argo_3902348_011_fits.npz
3902348,12,0.00014000199735164642,699.0,ExpBricaud,1.5211066187183584,26.359108924865723,-66.23571395874023,Argo_3902348_012_fits.npz
3902533,22,4.40012663602829e-05,699.0,ExpBricaud,1.5759061020987477,-4.049663066864014,166.95043182373047,Argo_3902533_022_fits.npz
3902533,39,-8.599832653999329e-05,699.0,ExpBricaud,2.417327602807199,-4.592120885848999,-177.38592529296875,Argo_3902533_039_fits.npz
3902556,33,0.0002800002694129944,699.0,ExpBricaud,30.511461764945842,-14.935898303985596,-79.93288803100586,Argo_3902556_033_fits.npz
3902556,45,6.400048732757568e-05,699.0,ExpBricaud,11.887346164918139,-13.784852027893066,-81.23703002929688,Argo_3902556_045_fits.npz
3902615,4,-7.099844515323639e-05,699.0,ExpBricaud,3.0625106381253246,26.234309196472168,-37.53217697143555,Argo_3902615_004_fits.npz
3902615,5,0.00022100098431110382,699.0,ExpBricaud,4.896459211353537,26.049304008483887,-37.363037109375,Argo_3902615_005_fits.npz
3902615,6,4.200078547000885e-05,699.0,ExpBricaud,21.36106881844941,25.670860290527344,-37.1525821685791,Argo_3902615_006_fits.npz
4903026,310,0.00019700080156326294,699.0,ExpBricaud,5.198477696343835,36.51805305480957,-127.03640747070312,Argo_4903026_310_fits.npz
4903026,319,0.00023899972438812256,699.0,ExpBricaud,30.59459048552304,37.20597267150879,-126.53759384155273,Argo_4903026_319_fits.npz
4903026,325,9.000115096569061e-05,699.0,ExpBricaud,6.341246536421327,37.275489807128906,-126.33823013305664,Argo_4903026_325_fits.npz
4903026,326,0.00011599995195865631,699.0,ExpBricaud,25.33585604797826,37.04162406921387,-126.01000595092773,Argo_4903026_326_fits.npz
4903026,327,0.00020300224423408508,699.0,ExpBricaud,3.6289129505699753,37.19641304016113,-126.00274276733398,Argo_4903026_327_fits.npz
4903026,328,8.900091052055359e-05,699.0,ExpBricaud,1.7584831035888455,37.12900352478027,-125.87398529052734,Argo_4903026_328_fits.npz
4903026,331,0.00011500157415866852,699.0,ExpBricaud,1.7454389079838304,37.00366401672363,-125.46806716918945,Argo_4903026_331_fits.npz
4903026,332,5.700066685676575e-05,699.0,ExpBricaud,14.743603706299778,37.1048469543457,-125.36982345581055,Argo_4903026_332_fits.npz
4903026,333,0.00011700205504894257,699.0,ExpBricaud,3.15547024745541,37.03693389892578,-125.2934455871582,Argo_4903026_333_fits.npz
4903026,334,0.00011200085282325745,699.0,ExpBricaud,103.4163398967623,37.59967803955078,-124.25171279907227,Argo_4903026_334_fits.npz
4903026,335,6.899982690811157e-05,699.0,ExpBricaud,2.550739110974427,37.17096138000488,-125.15977478027344,Argo_4903026_335_fits.npz
4903026,343,0.0004300009459257126,699.0,ExpBricaud,91.85511502068024,37.18257522583008,-126.38536834716797,Argo_4903026_343_fits.npz
4903026,348,-9.799934923648834e-05,699.0,ExpBricaud,3.6199231065088306,37.56138229370117,-125.97185134887695,Argo_4903026_348_fits.npz
4903026,349,6.000138819217682e-05,699.0,ExpBricaud,24.594300819313435,37.44552803039551,-125.84612655639648,Argo_4903026_349_fits.npz
4903026,350,8.399970829486847e-05,699.0,ExpBricaud,2.943765699702115,37.538700103759766,-126.23430633544922,Argo_4903026_350_fits.npz
4903026,351,0.00019600056111812592,699.0,ExpBricaud,2.887238762065121,37.51441955566406,-126.40411758422852,Argo_4903026_351_fits.npz
4903026,352,0.00024100206792354584,699.0,ExpBricaud,21.95346102047148,37.31950759887695,-126.65426635742188,Argo_4903026_352_fits.npz
4903026,354,0.0002850014716386795,699.0,ExpBricaud,212.93559330903804,36.382673263549805,-125.0514144897461,Argo_4903026_354_fits.npz
4903026,368,3.900006413459778e-05,699.0,ExpBricaud,36.72083463378985,38.32911491394043,-127.13103485107422,Argo_4903026_368_fits.npz
4903026,369,-1.000240445137024e-06,699.0,ExpBricaud,3.0614612192450252,38.08129119873047,-127.15460586547852,Argo_4903026_369_fits.npz
4903026,373,0.00010200031101703644,699.0,ExpBricaud,1.5539515626863456,38.04596519470215,-126.61144638061523,Argo_4903026_373_fits.npz
4903026,374,9.700097143650055e-05,699.0,ExpBricaud,6.2253466301928935,38.08208465576172,-126.4668197631836,Argo_4903026_374_fits.npz
4903026,375,0.00010700151324272156,699.0,ExpBricaud,6.093081033900951,38.257463455200195,-126.45195007324219,Argo_4903026_375_fits.npz
4903026,397,0.00013700127601623535,699.0,ExpBricaud,1.3769419155918134,38.4027156829834,-126.1593017578125,Argo_4903026_397_fits.npz
4903026,398,0.00015300139784812927,699.0,ExpBricaud,3.211873399834161,38.34472846984863,-126.01785659790039,Argo_4903026_398_fits.npz
4903026,402,6.600096821784973e-05,699.0,ExpBricaud,781.4427208851296,32.10696792602539,-121.04692077636719,Argo_4903026_402_fits.npz
4903026,415,-5.3998082876205444e-05,699.0,ExpBricaud,103.81971393026123,36.73639106750488,-125.64918518066406,Argo_4903026_415_fits.npz
4903273,112,-0.00014200061559677124,699.0,ExpBricaud,145.11201740931443,38.32185745239258,-68.39192962646484,Argo_4903273_112_fits.npz
4903273,118,0.00013600103557109833,699.0,ExpBricaud,2.047117889088725,37.72885704040527,-61.32783508300781,Argo_4903273_118_fits.npz
4903273,120,-1.9997358322143555e-05,699.0,ExpBricaud,3.0187605896467296,37.94986915588379,-59.92063522338867,Argo_4903273_120_fits.npz
4903274,109,6.90016895532608e-05,699.0,ExpBricaud,2.009561002166943,27.115488052368164,-74.32791137695312,Argo_4903274_109_fits.npz
4903274,110,0.00015100091695785522,699.0,ExpBricaud,1.716055242809657,27.171085357666016,-74.09434127807617,Argo_4903274_110_fits.npz
4903274,111,-7.99819827079773e-06,699.0,ExpBricaud,19.39318628977943,27.325729370117188,-73.99287033081055,Argo_4903274_111_fits.npz
4903274,112,7.600151002407074e-05,699.0,ExpBricaud,8.582666808329265,27.945627212524414,-74.55634689331055,Argo_4903274_112_fits.npz
4903274,113,2.100132405757904e-05,699.0,ExpBricaud,1.9859668138430315,28.736884117126465,-75.10531234741211,Argo_4903274_113_fits.npz
4903274,119,9.400025010108948e-05,699.0,ExpBricaud,1.5852620772529056,29.349120140075684,-76.44355773925781,Argo_4903274_119_fits.npz
4903274,121,-0.0001259986311197281,699.0,ExpBricaud,68.51377202568113,28.041963577270508,-74.89099502563477,Argo_4903274_121_fits.npz
4903274,122,4.900060594081879e-05,699.0,ExpBricaud,2.2268963552557937,28.412538528442383,-74.88064193725586,Argo_4903274_122_fits.npz
4903274,125,-8.09989869594574e-05,699.0,ExpBricaud,324.0402187617493,29.968703269958496,-79.44189453125,Argo_4903274_125_fits.npz
4903274,136,5.700066685676575e-05,699.0,ExpBricaud,4.010169340420404,23.692320823669434,-71.83689880371094,Argo_4903274_136_fits.npz
4903274,138,0.0001140013337135315,699.0,ExpBricaud,37.392700194394834,23.20142936706543,-71.31856155395508,Argo_4903274_138_fits.npz
4903274,139,0.00015300139784812927,699.0,ExpBricaud,10.710930840116571,22.4401273727417,-71.37321853637695,Argo_4903274_139_fits.npz
4903274,140,5.800090730190277e-05,699.0,ExpBricaud,1.575670318570744,22.17377281188965,-70.62023544311523,Argo_4903274_140_fits.npz
4903274,141,1.000240445137024e-06,699.0,ExpBricaud,5.111259578512042,23.04994010925293,-70.9632797241211,Argo_4903274_141_fits.npz
4903274,143,0.00017700158059597015,699.0,ExpBricaud,1.7347634249244783,23.174663543701172,-69.36164093017578,Argo_4903274_143_fits.npz
4903274,144,0.00010700151324272156,699.0,ExpBricaud,10.486451087709185,22.578347206115723,-69.23663330078125,Argo_4903274_144_fits.npz
4903456,63,3.5000964999198914e-05,699.0,ExpBricaud,134.89053159138194,36.83168601989746,-51.765419006347656,Argo_4903456_063_fits.npz
4903456,65,-0.00015800073742866516,699.0,ExpBricaud,106.94659532012801,37.48295021057129,-51.66575622558594,Argo_4903456_065_fits.npz
4903456,66,-5.799904465675354e-05,699.0,ExpBricaud,6.050794203030735,38.42856407165527,-52.17231750488281,Argo_4903456_066_fits.npz
4903456,67,8.200109004974365e-05,699.0,ExpBricaud,1.4166866699101297,37.9022274017334,-51.98631286621094,Argo_4903456_067_fits.npz
4903456,68,-0.00012400001287460327,699.0,ExpBricaud,6.759140883510971,37.46116065979004,-52.52602005004883,Argo_4903456_068_fits.npz
4903456,69,-9.399838745594025e-05,699.0,ExpBricaud,1.8632003561472645,37.1704158782959,-53.037818908691406,Argo_4903456_069_fits.npz
4903456,70,-0.0001759994775056839,699.0,ExpBricaud,2.6596533936360416,37.218711853027344,-52.921207427978516,Argo_4903456_070_fits.npz
4903458,68,-0.00013999827206134796,699.0,ExpBricaud,3.220825947288695,13.305907726287842,-58.31502723693848,Argo_4903458_068_fits.npz
4903458,69,5.800090730190277e-05,699.0,ExpBricaud,1.5078446082818928,13.267084121704102,-57.694725036621094,Argo_4903458_069_fits.npz
4903458,70,-0.0004089977592229843,699.0,ExpBricaud,9.880946350074073,13.04037094116211,-57.205989837646484,Argo_4903458_070_fits.npz
4903458,71,5.200132727622986e-05,699.0,ExpBricaud,2.8200979174423444,14.062342166900635,-56.91869926452637,Argo_4903458_071_fits.npz
4903458,84,4.3001025915145874e-05,699.0,ExpBricaud,2.40908052278579,14.512186527252197,-55.07979774475098,Argo_4903458_084_fits.npz
4903458,85,8.700042963027954e-05,699.0,ExpBricaud,2.994890947720682,14.024484634399414,-55.08869934082031,Argo_4903458_085_fits.npz
4903459,51,-6.699934601783752e-05,699.0,ExpBricaud,859.4803387118785,7.781565189361572,-21.388051986694336,Argo_4903459_051_fits.npz
4903459,75,-0.00021999888122081757,699.0,ExpBricaud,69.00252298607259,3.568066716194153,-22.999321937561035,Argo_4903459_075_fits.npz
4903459,81,-0.0001209992915391922,699.0,ExpBricaud,193.47579554140498,3.213203191757202,-22.743310928344727,Argo_4903459_081_fits.npz
4903462,56,4.00003045797348e-05,699.0,ExpBricaud,1.5575358705862996,7.7141053676605225,-55.17647171020508,Argo_4903462_056_fits.npz
4903462,66,5.6002289056777954e-05,699.0,ExpBricaud,20.736010733110813,10.256996631622314,-53.334224700927734,Argo_4903462_066_fits.npz
4903462,67,-0.00015899911522865295,699.0,ExpBricaud,15.106821849262293,10.849871158599854,-53.24374580383301,Argo_4903462_067_fits.npz
4903462,68,9.200163185596466e-05,699.0,ExpBricaud,3.7131681559755956,10.614825248718262,-52.96491622924805,Argo_4903462_068_fits.npz
4903462,82,-0.00014299899339675903,699.0,ExpBricaud,39.59978669039985,11.001942157745361,-50.9554557800293,Argo_4903462_082_fits.npz
4903463,50,-2.4998560547828674e-05,699.0,ExpBricaud,268.44935177026923,7.387491941452026,-21.129891395568848,Argo_4903463_050_fits.npz
4903463,72,-7.899850606918335e-05,699.0,ExpBricaud,43.2974408232701,6.104855537414551,-22.059664726257324,Argo_4903463_072_fits.npz
4903463,74,-0.00021299906075000763,699.0,ExpBricaud,28.3737677619512,5.552003622055054,-22.467095375061035,Argo_4903463_074_fits.npz
4903463,80,-0.00014499947428703308,699.0,ExpBricaud,136.33320927218097,4.559647083282471,-22.53148078918457,Argo_4903463_080_fits.npz
4903485,35,8.80025327205658e-05,699.0,ExpBricaud,1.4134710298465518,28.50093173980713,-16.06582736968994,Argo_4903485_035_fits.npz
4903485,37,-0.0001769978553056717,699.0,ExpBricaud,3.6957312490417635,28.19400405883789,-15.98686170578003,Argo_4903485_037_fits.npz
4903485,38,0.0001819990575313568,699.0,ExpBricaud,1.5566976423804297,27.91276264190674,-16.495299339294434,Argo_4903485_038_fits.npz
4903485,40,0.00016300007700920105,699.0,ExpBricaud,21.194658780795315,27.732261657714844,-16.941709518432617,Argo_4903485_040_fits.npz
4903485,41,-8.499994874000549e-05,699.0,ExpBricaud,3.924915442473012,27.240312576293945,-17.066624641418457,Argo_4903485_041_fits.npz
4903485,43,6.300024688243866e-05,699.0,ExpBricaud,3.138892865813715,26.80922222137451,-16.809882164001465,Argo_4903485_043_fits.npz
4903485,46,6.099976599216461e-05,699.0,ExpBricaud,122.66052309986351,28.343209266662598,-18.22978973388672,Argo_4903485_046_fits.npz
4903485,47,-8.599832653999329e-05,699.0,ExpBricaud,31.691801324049074,27.915295600891113,-17.34955406188965,Argo_4903485_047_fits.npz
4903485,53,3.400072455406189e-05,699.0,ExpBricaud,18.074504049224117,26.16858196258545,-15.511380195617676,Argo_4903485_053_fits.npz
4903485,63,0.00013200007379055023,699.0,ExpBricaud,1.9670565013820211,25.616390228271484,-16.583431243896484,Argo_4903485_063_fits.npz
4903485,67,0.00011599995195865631,699.0,ExpBricaud,1.4597263088711063,26.064748764038086,-16.651658058166504,Argo_4903485_067_fits.npz
4903485,69,3.0007213354110718e-06,699.0,ExpBricaud,2.973874740884707,25.870516777038574,-16.773441314697266,Argo_4903485_069_fits.npz
4903485,71,3.400072455406189e-05,699.0,ExpBricaud,2.9884019955418455,25.62599754333496,-16.547131538391113,Argo_4903485_071_fits.npz
4903486,49,0.0015090014785528183,699.0,ExpBricaud,189.55690503959033,3.218325972557068,-20.2490234375,Argo_4903486_049_fits.npz
4903486,62,-5.999952554702759e-05,699.0,ExpBricaud,2.756269580955882,4.946401596069336,-21.638376235961914,Argo_4903486_062_fits.npz
4903487,37,0.00011300109326839447,699.0,ExpBricaud,1.5002346982726262,25.34161949157715,-22.889448165893555,Argo_4903487_037_fits.npz
4903487,41,0.00019700080156326294,699.0,ExpBricaud,6.465520476836243,25.50755786895752,-22.332229614257812,Argo_4903487_041_fits.npz
4903487,47,0.00017699971795082092,699.0,ExpBricaud,29.72269987605801,26.17808246612549,-24.182381629943848,Argo_4903487_047_fits.npz
4903487,49,-2.2998079657554626e-05,699.0,ExpBricaud,8.575285774432768,26.305729866027832,-24.643033027648926,Argo_4903487_049_fits.npz
4903487,50,-1.2999400496482849e-05,699.0,ExpBricaud,3.0796151085058336,26.509963035583496,-24.767706871032715,Argo_4903487_050_fits.npz
4903487,53,8.900091052055359e-05,699.0,ExpBricaud,1.6303802064449266,26.420528411865234,-24.251201629638672,Argo_4903487_053_fits.npz
4903487,55,0.0002610012888908386,699.0,ExpBricaud,82.4968975213964,26.932153701782227,-24.301461219787598,Argo_4903487_055_fits.npz
4903487,58,8.40015709400177e-05,699.0,ExpBricaud,3.1166717514777322,25.546085357666016,-23.514246940612793,Argo_4903487_058_fits.npz
4903487,65,8.800067007541656e-05,699.0,ExpBricaud,1.4835444621708036,26.677607536315918,-23.71498203277588,Argo_4903487_065_fits.npz
4903487,71,0.00013100169599056244,699.0,ExpBricaud,20.450742906817492,26.67631435394287,-22.8229341506958,Argo_4903487_071_fits.npz
4903487,75,0.00010900013148784637,699.0,ExpBricaud,1.6167652221059603,26.5695743560791,-22.70231533050537,Argo_4903487_075_fits.npz
4903488,42,0.00010700151324272156,699.0,ExpBricaud,642.012435942107,50.77756690979004,-9.482360363006592,Argo_4903488_042_fits.npz
4903488,70,0.00013899989426136017,699.0,ExpBricaud,2.3456208722921295,55.10493469238281,-25.011507034301758,Argo_4903488_070_fits.npz
4903489,42,-9.19979065656662e-05,699.0,ExpBricaud,7.860114210332993,-2.1775054931640625,-17.082396507263184,Argo_4903489_042_fits.npz
4903489,44,5.999952554702759e-05,699.0,ExpBricaud,1.464109135783914,-2.6365814208984375,-16.616092681884766,Argo_4903489_044_fits.npz
4903489,72,-9.50004905462265e-05,699.0,ExpBricaud,105.55123353623446,-2.743822932243347,-17.447328567504883,Argo_4903489_072_fits.npz
4903489,74,-6.9998204708099365e-06,699.0,ExpBricaud,2.0348575896461254,-2.6541731357574463,-17.17008876800537,Argo_4903489_074_fits.npz
4903489,78,2.4002045392990112e-05,699.0,ExpBricaud,13.012501704489058,-3.3888370990753174,-19.95750331878662,Argo_4903489_078_fits.npz
4903533,35,3.700144588947296e-05,699.0,ExpBricaud,66.70708368439435,41.71723937988281,-28.47373676300049,Argo_4903533_035_fits.npz
4903533,37,0.00018600188195705414,699.0,ExpBricaud,282.92715318052285,40.548078536987305,-31.509764671325684,Argo_4903533_037_fits.npz
4903533,43,0.00024900026619434357,699.0,ExpBricaud,76.12106715487727,41.16584014892578,-27.425119400024414,Argo_4903533_043_fits.npz
4903533,44,0.00018100067973136902,699.0,ExpBricaud,4.67403147345483,41.16483116149902,-28.282636642456055,Argo_4903533_044_fits.npz
4903533,45,-7.00000673532486e-05,699.0,ExpBricaud,2.5335010883745364,41.201934814453125,-28.410409927368164,Argo_4903533_045_fits.npz
4903533,46,6.800144910812378e-05,699.0,ExpBricaud,23.009762274640394,41.25566482543945,-28.827457427978516,Argo_4903533_046_fits.npz
4903533,47,-0.00014399923384189606,699.0,ExpBricaud,11.469918575834509,41.010786056518555,-29.07493305206299,Argo_4903533_047_fits.npz
4903564,0,6.700120866298676e-05,699.0,ExpBricaud,2.473494296801916,25.402807235717773,-29.01421356201172,Argo_4903564_000_fits.npz
4903564,2,0.0001250002533197403,699.0,ExpBricaud,3.3579610472474286,25.18217372894287,-29.210150718688965,Argo_4903564_002_fits.npz
4903564,5,1.9000843167304993e-05,699.0,ExpBricaud,2.7846395814707456,24.404373168945312,-29.01939582824707,Argo_4903564_005_fits.npz
4903564,6,0.0001490022987127304,699.0,ExpBricaud,3.017519892031711,24.175835609436035,-28.865562438964844,Argo_4903564_006_fits.npz
4903565,0,0.0002960003912448883,699.0,ExpBricaud,9.55593367297049,18.16621494293213,-48.9667854309082,Argo_4903565_000_fits.npz
4903565,4,0.0002540014684200287,699.0,ExpBricaud,7.520998833536258,16.1768217086792,-49.347450256347656,Argo_4903565_004_fits.npz
4903570,13,-6.59991055727005e-05,699.0,ExpBricaud,16.924054504480097,31.942394256591797,-65.49834823608398,Argo_4903570_013_fits.npz
4903570,14,-8.00006091594696e-06,699.0,ExpBricaud,2.469424579792902,32.27046012878418,-65.25747680664062,Argo_4903570_014_fits.npz
