cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time
3902343,3902343QC.nc,18,20.82,173.019,2025-04-05 21:14:59.999996416+00:00,40.633692502914215,PACE_OCI_L2_AOP_PACE_OCI.20250405T013205.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250405T013205.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250405T013205.L2.OC_AOP.V3_1.nc,19.10621937851098,2025-04-05 01:34:34.500000+00:00
3902343,3902343QC.nc,24,20.202,174.066,2025-06-05 06:19:00.000002560+00:00,8.426982112169819,PACE_OCI_L2_AOP_PACE_OCI.20250606T015403.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250606T015403.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250606T015403.L2.OC_AOP.V3_1.nc,0.8587444260784184,2025-06-06 01:56:32.500000+00:00
3902344,3902344QC.nc,12,20.956,178.02,2025-02-03 18:11:59.999997440+00:00,-7.954032805824455,PACE_OCI_L2_AOP_PACE_OCI.20250203T013643.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250203T013643.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250203T013643.L2.OC_AOP.V3_1.nc,2.046861031585647,2025-02-03 01:39:12.500000+00:00
3902344,3902344QC.nc,18,20.356,178.929,2025-04-05 03:19:00.000002560+00:00,41.38055825822961,PACE_OCI_L2_AOP_PACE_OCI.20250405T013205.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250405T013205.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250405T013205.L2.OC_AOP.V3_1.nc,4.27643283972819,2025-04-05 01:34:34.500000+00:00
3902344,3902344QC.nc,25,20.107,177.653,2025-06-14 12:47:00.000003072+00:00,-45.66299380910809,PACE_OCI_L2_AOP_PACE_OCI.20250614T014105.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250614T014105.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250614T014105.L2.OC_AOP.V3_1.nc,3.9714385205051106,2025-06-14 01:43:34.500000+00:00
3902345,3902345QC.nc,2,14.24,149.053,2024-11-01 08:12:59.999996928+00:00,-9.615641711437998,PACE_OCI_L2_AOP_PACE_OCI.20241101T031524.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241101T031524.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241101T031524.L2.OC_AOP.V3_1.nc,0.8067496488662464,2024-11-01 03:17:53.500000+00:00
3902345,3902345QC.nc,4,14.185,150.741,2024-11-21 05:01:00+00:00,30.5181540170536,"PACE_OCI_L2_AOP_PACE_OCI.20241121T031203.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241122T020759.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241121T031203.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241121T031203.L2.OC_AOP.V3_1.nc,0.9885051790831574,2024-11-21 03:14:33+00:00
3902345,3902345QC.nc,6,13.262,151.408,2024-12-11 05:11:00.000004096+00:00,28.44852565846853,PACE_OCI_L2_AOP_PACE_OCI.20241211T030759.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241211T030759.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241211T030759.L2.OC_AOP.V3_1.nc,0.9432816648710912,2024-12-11 03:10:29+00:00
3902345,3902345QC.nc,9,14.12,151.849,2025-01-10 06:02:00.000003072+00:00,20.670618983611263,PACE_OCI_L2_AOP_PACE_OCI.20250110T022835.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250110T022835.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250110T022835.L2.OC_AOP.V3_1.nc,0.5325677771013183,2025-01-10 02:31:04.500000+00:00
3902345,3902345QC.nc,10,14.218,152.459,2025-01-20 06:36:59.999998464+00:00,14.102861394209308,"PACE_OCI_L2_AOP_PACE_OCI.20250120T032045.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250121T021709.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250121T021709.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250121T021709.L2.OC_AOP.V3_1.nc,0.610842384289002,2025-01-21 02:19:38.500000+00:00
3902345,3902345QC.nc,12,14.021,153.529,2025-02-09 07:44:59.999996416+00:00,0.5045356072652689,PACE_OCI_L2_AOP_PACE_OCI.20250209T015117.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250209T015117.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250209T015117.L2.OC_AOP.V3_1.nc,0.8867952962894784,2025-02-09 01:53:47+00:00
3902345,3902345QC.nc,21,12.168,154.456,2025-05-10 12:08:00.000001536+00:00,-52.64994075798704,PACE_OCI_L2_AOP_PACE_OCI.20250511T025938.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250511T025938.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250511T025938.L2.OC_AOP.V3_1.nc,0.324965172765371,2025-05-11 03:02:07.500000+00:00
3902345,3902345QC.nc,24,12.029,154.229,2025-06-09 15:47:00.000003072+00:00,-43.56568062324274,"PACE_OCI_L2_AOP_PACE_OCI.20250609T020129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250610T023645.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250609T020129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250609T020129.L2.OC_AOP.V3_1.nc,0.5230464251318174,2025-06-09 02:03:58.500000+00:00
3902345,3902345QC.nc,25,12.215,153.791,2025-06-19 18:11:59.999997440+00:00,-15.93237096563605,PACE_OCI_L2_AOP_PACE_OCI.20250620T015546.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250620T015546.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250620T015546.L2.OC_AOP.V3_1.nc,13.490959658634486,2025-06-20 01:58:15.500000+00:00
3902348,3902348QC.nc,3,25.025,-67.60899999999998,2025-01-15 16:04:00.000002560+00:00,43.17866291760419,PACE_OCI_L2_AOP_PACE_OCI.20250114T175854.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250114T175854.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250114T175854.L2.OC_AOP.V3_1.nc,13.32620525720124,2025-01-14 18:01:23.500000+00:00
3902348,3902348QC.nc,6,26.318,-68.77300000000002,2025-02-14 21:42:59.999996928+00:00,8.810011748146776,"PACE_OCI_L2_AOP_PACE_OCI.20250214T175601.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250215T165313.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250214T175601.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250214T175601.L2.OC_AOP.V3_1.nc,0.15465593278061368,2025-02-14 17:58:30.500000+00:00
3902348,3902348QC.nc,11,26.539,-66.29399999999998,2025-04-06 09:53:00.000001536+00:00,-4.690367209056205,PACE_OCI_L2_AOP_PACE_OCI.20250405T175542.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250405T175542.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250405T175542.L2.OC_AOP.V3_1.nc,11.15869791241019,2025-04-05 17:58:11.500000+00:00
3902348,3902348QC.nc,12,26.36,-66.23700000000002,2025-04-16 12:00:00+00:00,25.869368298900067,"PACE_OCI_L2_AOP_PACE_OCI.20250415T171614.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250416T161315.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250416T175137.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250415T171614.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250415T171614.L2.OC_AOP.V3_1.nc,0.3498548093253222,2025-04-15 17:18:43.500000+00:00
3902348,3902348QC.nc,19,26.831,-64.86599999999999,2025-06-25 23:20:59.999998464+00:00,-1.647966020130827,PACE_OCI_L2_AOP_PACE_OCI.20250625T162519.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250625T162519.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250625T162519.L2.OC_AOP.V3_1.nc,21.021485541777736,2025-06-25 16:27:48.500000+00:00
3902533,3902533QC.nc,22,-4.052,166.947,2024-11-02 22:04:00.000002560+00:00,51.087327119410496,PACE_OCI_L2_AOP_PACE_OCI.20241102T020626.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241102T020626.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241102T020626.L2.OC_AOP.V3_1.nc,0.5067274851243295,2024-11-02 02:08:55.500000+00:00
3902533,3902533QC.nc,39,-4.596,-177.393,2025-04-24 04:58:00.000000512+00:00,11.085228895841489,PACE_OCI_L2_AOP_PACE_OCI.20250424T010557.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250424T010557.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T010557.L2.OC_AOP.V3_1.nc,0.700813485428625,2025-04-24 01:08:26.500000+00:00
3902556,3902556QC.nc,33,-14.718,-79.79199999999997,2024-11-13 07:30:00+00:00,-41.19631244079636,PACE_OCI_L2_AOP_PACE_OCI.20241112T173329.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241112T173329.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241112T173329.L2.OC_AOP.V3_1.nc,23.338556483039763,2024-11-12 17:35:58.500000+00:00
3902556,3902556QC.nc,45,-13.864,-81.22199999999998,2025-03-16 11:00:00.000003584+00:00,-7.729641282207355,PACE_OCI_L2_AOP_PACE_OCI.20250316T190831.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250316T190831.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250316T190831.L2.OC_AOP.V3_1.nc,7.4640161376250305,2025-03-16 19:11:00.500000+00:00
3902615,3902615QC.nc,4,26.241,-37.535000000000025,2025-02-19 15:38:00.000005120+00:00,50.48143345065402,"PACE_OCI_L2_AOP_PACE_OCI.20250219T142024.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250219T155847.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250219T142024.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250219T142024.L2.OC_AOP.V3_1.nc,0.6554261196510489,2025-02-19 14:22:53.500000+00:00
3902615,3902615QC.nc,5,26.044,-37.40899999999999,2025-03-01 16:52:59.999998464+00:00,43.90581736645165,"PACE_OCI_L2_AOP_PACE_OCI.20250301T152050.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250302T155622.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250301T152050.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250301T152050.L2.OC_AOP.V3_1.nc,3.2251792439771685,2025-03-01 15:23:19.500000+00:00
3902615,3902615QC.nc,6,25.762,-37.33600000000001,2025-03-11 18:59:00+00:00,20.821431513707857,PACE_OCI_L2_AOP_PACE_OCI.20250311T144235.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250311T144235.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250311T144235.L2.OC_AOP.V3_1.nc,20.11211629152834,2025-03-11 14:45:04.500000+00:00
3902660,3902660QC.nc,3,-14.463,-16.00400000000002,2025-06-04 19:55:59.999997440+00:00,-17.632359484502633,PACE_OCI_L2_AOP_PACE_OCI.20250605T141535.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250605T141535.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250605T141535.L2.OC_AOP.V3_1.nc,0.30702052839969085,2025-06-05 14:18:04.500000+00:00
4903026,4903026QC.nc,310,36.5,-126.986,2024-04-19 23:15:59.999996416+00:00,44.61114757254234,PACE_OCI_L2_AOP_PACE_OCI.20240420T202342.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240420T202342.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240420T202342.L2.OC_AOP.V3_1.nc,3.1069639665492783,2024-04-20 20:26:11.500000+00:00
4903026,4903026QC.nc,319,37.038,-126.81,2024-05-18 14:09:59.999997952+00:00,9.223453340303548,PACE_OCI_L2_AOP_PACE_OCI.20240518T201318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240518T201318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240518T201318.L2.OC_AOP.V3_1.nc,12.524520572115854,2024-05-18 20:15:48+00:00
4903026,4903026QC.nc,325,37.248,-126.282,2024-06-06 16:47:59.999995904+00:00,41.75739817555007,PACE_OCI_L2_AOP_PACE_OCI.20240605T204951.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240605T204951.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240605T204951.L2.OC_AOP.V3_1.nc,2.514325057640722,2024-06-05 20:52:20.500000+00:00
4903026,4903026QC.nc,326,37.234,-126.156,2024-06-09 21:30:00.000003584+00:00,69.9342093365801,PACE_OCI_L2_AOP_PACE_OCI.20240610T202702.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240610T202702.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240610T202702.L2.OC_AOP.V3_1.nc,21.42958091275686,2024-06-10 20:29:32+00:00
4903026,4903026QC.nc,327,37.198,-126.014,2024-06-13 01:55:00.000001024+00:00,19.38848688316122,PACE_OCI_L2_AOP_PACE_OCI.20240612T195813.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240612T195813.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240612T195813.L2.OC_AOP.V3_1.nc,2.073098624436695,2024-06-12 20:00:42.500000+00:00
4903026,4903026QC.nc,328,37.132,-125.874,2024-06-16 06:22:59.999998464+00:00,-23.106341809315506,"PACE_OCI_L2_AOP_PACE_OCI.20240615T200408.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240616T203852.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240616T203852.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240616T203852.L2.OC_AOP.V3_1.nc,0.5524051497027296,2024-06-16 20:41:21.500000+00:00
4903026,4903026QC.nc,331,37.004,-125.468,2024-06-25 19:41:00.000001024+00:00,73.43553068580026,PACE_OCI_L2_AOP_PACE_OCI.20240624T202137.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240624T202137.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240624T202137.L2.OC_AOP.V3_1.nc,1.1966463855263536,2024-06-24 20:24:06.500000+00:00
4903026,4903026QC.nc,332,37.0,-125.37,2024-06-29 00:05:00.000002048+00:00,41.16743851449407,PACE_OCI_L2_AOP_PACE_OCI.20240629T195827.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240629T195827.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240629T195827.L2.OC_AOP.V3_1.nc,12.097617168268261,2024-06-29 20:00:56.500000+00:00
4903026,4903026QC.nc,333,37.039,-125.293,2024-07-02 04:32:00.000003072+00:00,-8.66399540082441,PACE_OCI_L2_AOP_PACE_OCI.20240702T200411.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240702T200411.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240702T200411.L2.OC_AOP.V3_1.nc,1.0232282914493238,2024-07-02 20:06:40.500000+00:00
4903026,4903026QC.nc,334,37.097,-125.228,2024-07-05 09:05:00.000002048+00:00,-29.467988845377587,PACE_OCI_L2_AOP_PACE_OCI.20240705T200953.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240705T200953.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240705T200953.L2.OC_AOP.V3_1.nc,102.13661040014298,2024-07-05 20:12:23+00:00
4903026,4903026QC.nc,335,37.17,-125.162,2024-07-08 13:24:59.999997952+00:00,2.3736569162165964,"PACE_OCI_L2_AOP_PACE_OCI.20240707T211913.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240708T201528.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240708T215347.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240708T201528.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240708T201528.L2.OC_AOP.V3_1.nc,0.4112838554635295,2024-07-08 20:17:57.500000+00:00
4903026,4903026QC.nc,343,37.56,-125.49,2024-08-03 00:34:59.999995392+00:00,32.76658601104681,PACE_OCI_L2_AOP_PACE_OCI.20240802T195536.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240802T195536.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240802T195536.L2.OC_AOP.V3_1.nc,22.24868207757677,2024-08-02 19:58:06+00:00
4903026,4903026QC.nc,348,37.558,-125.954,2024-08-18 22:29:00.000003584+00:00,53.24276250290363,PACE_OCI_L2_AOP_PACE_OCI.20240819T195720.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240819T195720.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240819T195720.L2.OC_AOP.V3_1.nc,2.5006533432645863,2024-08-19 19:59:49.500000+00:00
4903026,4903026QC.nc,349,37.554,-126.081,2024-08-22 02:57:59.999996928+00:00,1.4238286219481924,PACE_OCI_L2_AOP_PACE_OCI.20240822T200221.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240822T200221.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240822T200221.L2.OC_AOP.V3_1.nc,22.858376559786976,2024-08-22 20:04:50.500000+00:00
4903026,4903026QC.nc,350,37.536,-126.239,2024-08-25 07:24:59.999997952+00:00,-39.77222973158536,PACE_OCI_L2_AOP_PACE_OCI.20240825T200719.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240825T200719.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240825T200719.L2.OC_AOP.V3_1.nc,1.751283564304112,2024-08-25 20:09:48.500000+00:00
4903026,4903026QC.nc,351,37.514,-126.404,2024-08-28 11:51:00.000002048+00:00,-23.06406798943338,PACE_OCI_L2_AOP_PACE_OCI.20240828T201221.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240828T201221.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240828T201221.L2.OC_AOP.V3_1.nc,1.0137560647143946,2024-08-28 20:14:51+00:00
4903026,4903026QC.nc,352,37.505,-126.58,2024-08-31 16:26:00.000004096+00:00,28.65653419337492,PACE_OCI_L2_AOP_PACE_OCI.20240831T201716.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240831T201716.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240831T201716.L2.OC_AOP.V3_1.nc,10.409808517639348,2024-08-31 20:19:45.500000+00:00
4903026,4903026QC.nc,354,37.517,-126.953,2024-09-07 01:24:00.000001536+00:00,15.902770958383533,PACE_OCI_L2_AOP_PACE_OCI.20240906T202704.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240906T202704.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240906T202704.L2.OC_AOP.V3_1.nc,198.2788598909419,2024-09-06 20:29:33.500000+00:00
4903026,4903026QC.nc,368,38.175,-127.371,2024-10-21 15:59:59.999996416+00:00,13.140203958008138,PACE_OCI_L2_AOP_PACE_OCI.20241021T200035.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241021T200035.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241021T200035.L2.OC_AOP.V3_1.nc,15.336590695421444,2024-10-21 20:03:04.500000+00:00
4903026,4903026QC.nc,369,38.071,-127.152,2024-10-24 20:31:00.000003072+00:00,39.62297380546753,PACE_OCI_L2_AOP_PACE_OCI.20241024T200444.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241024T200444.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241024T200444.L2.OC_AOP.V3_1.nc,0.47492472581216866,2024-10-24 20:07:13.500000+00:00
4903026,4903026QC.nc,373,38.045,-126.612,2024-11-06 14:31:59.999999488+00:00,-5.746255942302256,PACE_OCI_L2_AOP_PACE_OCI.20241106T205614.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241106T205614.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241106T205614.L2.OC_AOP.V3_1.nc,0.5421591473089601,2024-11-06 20:58:44+00:00
4903026,4903026QC.nc,374,38.118,-126.513,2024-11-09 19:10:00.000001024+00:00,32.9843073435995,PACE_OCI_L2_AOP_PACE_OCI.20241108T202629.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241108T202629.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241108T202629.L2.OC_AOP.V3_1.nc,4.120878514156205,2024-11-08 20:28:58.500000+00:00
4903026,4903026QC.nc,375,38.223,-126.425,2024-11-12 23:40:59.999997440+00:00,15.157438876329252,PACE_OCI_L2_AOP_PACE_OCI.20241113T200059.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241113T200059.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241113T200059.L2.OC_AOP.V3_1.nc,1.827445569997217,2024-11-13 20:03:28.500000+00:00
4903026,4903026QC.nc,397,38.4,-126.159,2025-01-22 03:31:00+00:00,-22.568858016739348,PACE_OCI_L2_AOP_PACE_OCI.20250122T205820.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250122T205820.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250122T205820.L2.OC_AOP.V3_1.nc,0.46439485920781315,2025-01-22 21:00:49.500000+00:00
4903026,4903026QC.nc,398,38.342,-125.995,2025-01-25 07:50:59.999995392+00:00,-68.18752957178775,PACE_OCI_L2_AOP_PACE_OCI.20250124T202927.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250124T202927.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250124T202927.L2.OC_AOP.V3_1.nc,1.4579929270218197,2025-01-24 20:31:56.500000+00:00
4903026,4903026QC.nc,402,37.851,-126.003,2025-02-07 02:43:59.999996928+00:00,-10.442020505057643,PACE_OCI_L2_AOP_PACE_OCI.20250206T194957.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250206T194957.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250206T194957.L2.OC_AOP.V3_1.nc,778.7712851627352,2025-02-06 19:52:27+00:00
4903026,4903026QC.nc,415,37.388,-126.423,2025-03-20 14:06:59.999998464+00:00,-5.111054782109373,PACE_OCI_L2_AOP_PACE_OCI.20250320T200207.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250320T200207.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250320T200207.L2.OC_AOP.V3_1.nc,97.05947516934252,2025-03-20 20:04:37+00:00
4903273,4903273QC.nc,112,38.475,-66.75999999999999,2024-07-30 07:30:59.999996416+00:00,-19.57458879781604,PACE_OCI_L2_AOP_PACE_OCI.20240729T155905.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240729T155905.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240729T155905.L2.OC_AOP.V3_1.nc,143.67826860239796,2024-07-29 16:01:34.500000+00:00
4903273,4903273QC.nc,118,37.738,-61.339,2024-10-02 05:45:00.000003584+00:00,-47.69558235190221,PACE_OCI_L2_AOP_PACE_OCI.20241001T164321.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241001T164321.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241001T164321.L2.OC_AOP.V3_1.nc,0.03320277372815174,2024-10-01 16:45:51+00:00
4903273,4903273QC.nc,120,37.948,-59.91500000000002,2024-10-23 06:19:00.000002560+00:00,-46.535180275181965,PACE_OCI_L2_AOP_PACE_OCI.20241022T171810.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241022T171810.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241022T171810.L2.OC_AOP.V3_1.nc,0.7236310408710802,2024-10-22 17:20:40+00:00
4903273,4903273QC.nc,142,37.617,-67.78300000000002,2025-06-22 05:54:00.000001536+00:00,-26.05795080888786,"PACE_OCI_L2_AOP_PACE_OCI.20250621T172107.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250622T175621.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250621T172107.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250621T172107.L2.OC_AOP.V3_1.nc,0.4586383668382011,2025-06-21 17:23:36.500000+00:00
4903274,4903274QC.nc,109,27.114,-74.32999999999998,2024-04-02 06:33:00.000002560+00:00,-50.79511274837896,"PACE_OCI_L2_AOP_PACE_OCI.20240401T172447.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240402T175951.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240402T175951.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240402T175951.L2.OC_AOP.V3_1.nc,0.5238696436870595,2024-04-02 18:02:20.500000+00:00
4903274,4903274QC.nc,110,27.173,-74.09100000000001,2024-04-13 05:21:59.999994880+00:00,-53.09033914323311,PACE_OCI_L2_AOP_PACE_OCI.20240413T175156.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240413T175156.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240413T175156.L2.OC_AOP.V3_1.nc,0.4362012623354505,2024-04-13 17:54:25.500000+00:00
